BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1037,,R3,"8 RACAL COURT, NYC, STATEN ISLAND",B3,10314.0,1.0,,1.0,,,1985.0,1,R3,370000,2023-05-25,"40.5859309,-74.1636903"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1053,,R3,"24 RACAL COURT, NYC, STATEN ISLAND",B3,10314.0,1.0,,1.0,,,1985.0,1,R3,420000,2022-12-28,"40.5859309,-74.1636903"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1107,,R3,"19 LAMPED LOOP, NYC, STATEN ISLAND",A1,10314.0,1.0,,1.0,,,1985.0,1,R3,350000,2023-06-26,"40.5859309,-74.1636903"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1121,,R3,"31 LAMPED LOOP, NYC, STATEN ISLAND",A3,10314.0,1.0,,1.0,,,1985.0,1,R3,455000,2023-09-22,"40.5858584,-74.16352959999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1149,,R3,"59 LAMPED LOOP, NYC, STATEN ISLAND",B3,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-09-12,"40.5859309,-74.1636903"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1224,,R3,"73A GARDENIA LANE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1986.0,1,R3,475000,2023-06-23,"40.5854144,-74.1626751"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1225,,R3,"77 GARDENIA LANE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1986.0,1,R3,0,2023-01-05,"40.5854144,-74.1626751"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1236,,R3,"52 GARDENIA LANE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1986.0,1,R3,0,2023-03-13,"40.5852596,-74.162345"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1260,,R3,"68A DAFFODIL LANE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1986.0,1,R3,10,2023-04-05,"40.5854144,-74.1626751"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1270,,R3,"88A DAFFODIL LANE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1986.0,1,R3,535000,2023-08-23,"40.5854144,-74.1626751"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1299,,R3,"19 GARDENIA LANE, NYC, STATEN ISLAND",19,10314.0,1.0,,1.0,,,1988.0,1,R3,0,2023-07-24,"40.584832,-74.161813"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1342,,R3,"22A DAFFODIL LANE, NYC, STATEN ISLAND",62,10314.0,1.0,,1.0,,,1988.0,1,R3,0,2023-09-07,"40.5847782,-74.1621155"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1362,,R3,"124A LAMPED LOOP, NYC, STATEN ISLAND",82,10314.0,1.0,,1.0,,,1988.0,1,R3,0,2023-10-30,"40.584713,-74.1623616"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1371,,R3,"18 GARDENIA LANE, NYC, STATEN ISLAND",91,10314.0,1.0,,1.0,,,1988.0,1,R3,385000,2023-10-31,"40.5849627,-74.1618143"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1376,,R3,"26A GARDENIA LANE, NYC, STATEN ISLAND",96,10314.0,1.0,,1.0,,,1988.0,1,R3,503000,2022-12-16,"40.5850197,-74.1618724"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1028,,R3,"60A COUNTRY DRIVE NORTH, NYC, STATEN ISLAND",60A,10314.0,1.0,,1.0,,,1988.0,1,R3,422000,2023-06-21,"40.58830529999999,-74.1633801"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1111,,R3,"33A COUNTRY DRIVE NORTH, NYC, STATEN ISLAND",11,10314.0,1.0,,1.0,,,1990.0,1,R3,402000,2022-12-15,"40.5882247,-74.16260609999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1007,,R3,"82 SATURN LANE, NYC, STATEN ISLAND",82,10314.0,1.0,,1.0,,,1990.0,1,R3,0,2023-08-02,"40.5827977,-74.15731269999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1010,,R3,"80A SATURN LANE, NYC, STATEN ISLAND",80A,10314.0,1.0,,1.0,,,1990.0,1,R3,0,2023-10-06,"40.5830089,-74.158052"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1021,,R3,"66 SATURN LANE, NYC, STATEN ISLAND",66,10314.0,1.0,,1.0,,,1990.0,1,R3,0,2023-11-02,"40.5830089,-74.158052"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1041,,R3,"36 SATURN LANE, NYC, STATEN ISLAND",36,10314.0,1.0,,1.0,,,1990.0,1,R3,0,2023-08-31,"40.5830089,-74.158052"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1047,,R3,"30 SATURN LANE, NYC, STATEN ISLAND",30,10314.0,1.0,,1.0,,,1990.0,1,R3,259584,2023-10-25,"40.5830089,-74.158052"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1071,,R3,"51 SATURN LANE, NYC, STATEN ISLAND",51,10314.0,1.0,,1.0,,,1990.0,1,R3,415000,2023-06-16,"40.5832095,-74.15798649999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1077,,R3,"57 SATURN LANE, NYC, STATEN ISLAND",57,10314.0,1.0,,1.0,,,1990.0,1,R3,232206,2023-03-08,"40.5830794,-74.157738"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1079,,R3,"61 SATURN LANE, NYC, STATEN ISLAND",61,10314.0,1.0,,1.0,,,1990.0,1,R3,0,2023-11-02,"40.582974,-74.1577788"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1083,,R3,"65 SATURN LANE, NYC, STATEN ISLAND",65,10314.0,1.0,,1.0,,,1990.0,1,R3,0,2023-11-02,"40.5830089,-74.158052"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1009,,R3,"10 WINDHAM LOOP, NYC, STATEN ISLAND",1A,10314.0,1.0,,1.0,,,1975.0,1,R3,372000,2023-04-14,"40.5780606,-74.1630545"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1027,,R3,"22 WINDHAM LOOP, NYC, STATEN ISLAND",1A,10314.0,1.0,,1.0,,,1975.0,1,R3,409000,2023-05-16,"40.5784123,-74.1629043"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1058,,R3,"18 KATHY PLACE, NYC, STATEN ISLAND",2B,10314.0,1.0,,1.0,,,1975.0,1,R3,465000,2023-07-20,"40.5791603,-74.1628746"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1059,,R3,"18 KATHY PLACE, NYC, STATEN ISLAND",2A,10314.0,1.0,,1.0,,,1975.0,1,R3,0,2023-05-24,"40.5791603,-74.1628746"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1059,,R3,"18 KATHY PLACE, NYC, STATEN ISLAND",2B,10314.0,1.0,,1.0,,,1975.0,1,R3,10,2023-11-01,"40.5791603,-74.1628746"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1080,,R3,"23 KATHY PLACE, NYC, STATEN ISLAND",1A,10314.0,1.0,,1.0,,,1975.0,1,R3,315000,2023-01-25,"40.579388,-74.1624001"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1082,,R3,"23 KATHY PLACE, NYC, STATEN ISLAND",2A,10314.0,1.0,,1.0,,,1975.0,1,R3,345000,2022-12-05,"40.579388,-74.1624001"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1096,,R3,"15 KATHY PLACE, NYC, STATEN ISLAND",3A,10314.0,1.0,,1.0,,,1975.0,1,R3,0,2022-12-29,"40.5791767,-74.16239759999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1096,,R3,"15 KATHY PLACE, NYC, STATEN ISLAND",3A,10314.0,1.0,,1.0,,,1975.0,1,R3,0,2022-12-30,"40.5791767,-74.16239759999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1096,,R3,"15 KATHY PLACE, NYC, STATEN ISLAND",3A,10314.0,1.0,,1.0,,,1975.0,1,R3,0,2023-08-09,"40.5791767,-74.16239759999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1100,,R3,"11 KATHY PLACE, NYC, STATEN ISLAND",2B,10314.0,1.0,,1.0,,,1975.0,1,R3,0,2023-03-14,"40.578985,-74.1623704"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1101,,R3,"11 KATHY PLACE, NYC, STATEN ISLAND",2A,10314.0,1.0,,1.0,,,1975.0,1,R3,500000,2023-06-26,"40.578985,-74.1623704"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1221,,R3,"187 WINDHAM LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-09-12,"40.5771244,-74.1616918"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1223,,R3,"181 WINDHAM LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-06-08,"40.577197,-74.1617736"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1249,,R3,"36 AMY COURT, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,560000,2023-09-19,"40.5785418,-74.161074"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1305,,R3,"608 RICHMOND HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,550000,2023-07-17,"40.5807422,-74.1532187"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1319,,R3,"1656 FOREST HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,575000,2023-03-23,"40.58025480000001,-74.1534709"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1339,,R3,"538 GOLF VIEW COURT, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-06-09,"40.580134,-74.15415399999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1344,,R3,"548 GOLF VIEW COURT, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,530000,2023-05-24,"40.58021069999999,-74.1544687"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1348,,R3,"556 GOLF VIEW COURT, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-02-17,"40.580134,-74.15415399999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1377,,R3,"570 GOLF VIEW COURT, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1982.0,1,R3,470000,2023-02-23,"40.580134,-74.15415399999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1386,,R3,"576 GOLF VIEW COURT, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1982.0,1,R3,425000,2023-09-13,"40.580134,-74.15415399999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1510,,R3,"18 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",A,10314.0,1.0,,1.0,,,1979.0,1,R3,430000,2023-03-02,"40.58106859999999,-74.16106979999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1527,,R3,"36 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,0,2023-04-25,"40.5812385,-74.1624429"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1545,,R3,"45 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,0,2023-02-14,"40.5812192,-74.160902"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1547,,R3,"43 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,310000,2023-07-12,"40.5811878,-74.1609312"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1547,,R3,"43 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,320000,2023-08-25,"40.5811878,-74.1609312"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1554,,R3,"54 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,0,2023-07-07,"40.58106859999999,-74.16106979999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1560,,R3,"31A DEVON LOOP, NYC, STATEN ISLAND",A,10314.0,1.0,,1.0,,,1979.0,1,R3,380000,2023-06-27,"40.580937,-74.1610122"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1564,,R3,"171 DEVON LOOP, NYC, STATEN ISLAND",A,10314.0,1.0,,1.0,,,1979.0,1,R3,350000,2023-04-04,"40.58106859999999,-74.16106979999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1574,,R3,"161 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,390000,2022-12-09,"40.58106859999999,-74.16106979999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1591,,R3,"135 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,299000,2023-09-11,"40.58106859999999,-74.16106979999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1799,,R3,"130 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-11-02,"40.5807498,-74.1601809"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1827,,R3,"170 DEVON LOOP, NYC, STATEN ISLAND",2,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-11-03,"40.5803946,-74.160614"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1827,,R3,"170 DEVON LOOP, NYC, STATEN ISLAND",2,10314.0,1.0,,1.0,,,1985.0,1,R3,240000,2023-07-17,"40.5803946,-74.160614"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1829,,R3,"170 DEVON LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-07-14,"40.5803946,-74.160614"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1833,,R3,"170 DEVON LOOP, NYC, STATEN ISLAND",8,10314.0,1.0,,1.0,,,1985.0,1,R3,380000,2023-10-23,"40.5803946,-74.160614"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1836,,R3,"170 DEVON LOOP, NYC, STATEN ISLAND",11,10314.0,1.0,,1.0,,,1985.0,1,R3,395000,2023-06-27,"40.5803946,-74.160614"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1860,,R3,"19 DONNA COURT, NYC, STATEN ISLAND",11,10314.0,1.0,,1.0,,,1985.0,1,R3,290000,2023-09-29,"40.5807324,-74.16246269999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1873,,R3,"29 DONNA COURT, NYC, STATEN ISLAND",12,10314.0,1.0,,1.0,,,1985.0,1,R3,285000,2023-07-19,"40.58053,-74.1625384"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1879,,R3,"50 DONNA COURT, NYC, STATEN ISLAND",6,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-04-28,"40.5801384,-74.1627175"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1898,,R3,"30 DONNA COURT, NYC, STATEN ISLAND",1,10314.0,1.0,,1.0,,,1985.0,1,R3,395000,2023-05-08,"40.5803513,-74.1622333"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1899,,R3,"30 DONNA COURT, NYC, STATEN ISLAND",2,10314.0,1.0,,1.0,,,1985.0,1,R3,340000,2023-08-10,"40.5803513,-74.1622333"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1907,,R3,"30 DONNA COURT, NYC, STATEN ISLAND",10,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-08-17,"40.5803513,-74.1622333"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1924,,R3,"10 DONNA COURT, NYC, STATEN ISLAND",3,10314.0,1.0,,1.0,,,1985.0,1,R3,370000,2023-03-23,"40.5803263,-74.1622836"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3018,,R3,"38 RUMSON ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,468000,2023-03-09,"40.57713500000001,-74.159857"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3063,,R3,"37 RUMSON ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,440000,2023-03-22,"40.577025,-74.1598759"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3067,,R3,"1826 FOREST HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,0,2023-03-08,"40.57713500000001,-74.159857"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3089,,R3,"1810 FOREST HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,378000,2023-08-09,"40.57713500000001,-74.159857"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3095,,R3,"1798 FOREST HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,351000,2023-03-13,"40.5775391,-74.15903279999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3100,,R3,"1788 FOREST HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,0,2023-09-14,"40.57726460000001,-74.15860110000001"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3193,,R3,"1762 FOREST HILL ROAD, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,540000,2023-04-14,"40.5783294,-74.1568654"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3221,,R3,"127 PIERPONT PLACE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,405000,2023-05-01,"40.5786714,-74.1564937"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3223,,R3,"82 BELMAR DRIVE WEST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1980.0,1,R3,498000,2023-09-01,"40.57961299999999,-74.1562019"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3229,,R3,"94 BELMAR DRIVE WEST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,475000,2023-06-20,"40.5795769,-74.156854"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3247,,R3,"76 BELMAR DRIVE WEST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-07-13,"40.5800094,-74.1567622"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3269,,R3,"56 PIERPONT PLACE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,199000,2023-11-02,"40.5796575,-74.15599519999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3286,,R3,"58 BELMAR DRIVE WEST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,495000,2023-10-26,"40.5804228,-74.1562576"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3308,,R3,"73 PIERPONT PLACE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-02-28,"40.57961299999999,-74.1562019"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3320,,R3,"33 BELMAR DRIVE WEST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-04-13,"40.5802909,-74.1554549"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3334,,R3,"38 BELMAR DRIVE EAST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-09-18,"40.5808734,-74.15567279999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3345,,R3,"23 BELMAR DRIVE EAST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,455000,2023-09-08,"40.5807026,-74.1551453"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3375,,R3,"8 BELMAR DRIVE EAST, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,0,2023-10-24,"40.5814289,-74.1549388"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3389,,R3,"10 PIERPONT PLACE, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1981.0,1,R3,445000,2023-07-05,"40.5811322,-74.1544801"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,4018,,R3,"377 WINDHAM LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,0,2023-10-27,"40.57675529999999,-74.1628983"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,4021,,R3,"369 WINDHAM LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,0,2023-06-06,"40.57670100000001,-74.1627254"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,4022,,R3,"365 WINDHAM LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1979.0,1,R3,620000,2023-02-28,"40.5766752,-74.1626795"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,4061,,R3,"344 WINDHAM LOOP, NYC, STATEN ISLAND",,10314.0,1.0,,1.0,,,1978.0,1,R3,0,2022-12-09,"40.576755,-74.16290699999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5004,,R3,"65 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",1,10314.0,1.0,,1.0,,,1985.0,1,R3,336000,2023-10-27,"40.5803928,-74.16133099999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5008,,R3,"65 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",5,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-03-07,"40.5803928,-74.16133099999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5011,,R3,"65 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",8,10314.0,1.0,,1.0,,,1985.0,1,R3,310000,2023-03-03,"40.5803928,-74.16133099999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5031,,R3,"65 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",28,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-01-13,"40.5803928,-74.16133099999999"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5050,,R3,"85 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",18,10314.0,1.0,,1.0,,,1985.0,1,R3,0,2023-02-02,"40.5800129,-74.1614791"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5075,,R3,"85 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",43,10314.0,1.0,,1.0,,,1985.0,1,R3,450000,2023-01-24,"40.5800129,-74.1614791"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5085,,R3,"85 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",53,10314.0,1.0,,1.0,,,1985.0,1,R3,390000,2023-07-17,"40.5800129,-74.1614791"
STATEN ISLAND,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,5097,,R3,"85 ELMWOOD PARK DRIVE, NYC, STATEN ISLAND",65,10314.0,1.0,,1.0,,,1985.0,1,R3,452000,2023-08-07,"40.5800129,-74.1614791"
